等 待、候。
等 相同、相齊。
等 待、候。
等 品級、次第。
等 待、候。
筆 直的。
筆 寫字、畫圖的用具。
筆 文章的寫作技巧。
筆 寫字、畫圖的用具。
筆 筆畫。
筆 寫字、畫圖的用具。
答 應允、對答。
答 理睬、打招呼。
答 應對、回覆別人的問題。
答 理睬、打招呼。
答 接受他人的恩惠而加以回報。
答 理睬、打招呼。
輸 運送。
輸 負、敗。
輸 失敗。
輸 負、敗。
翻 掀動。
翻 反轉、覆轉。
路線 比喻做事的門徑。
路線 路徑，通常指表現在地圖上的道路。
自我 以自己為中心的觀念。
自我 個人自己。
處 決斷。
處 在家未出仕或未出嫁的。
處 存在、置身於。
處 在家未出仕或未出嫁的。
處 辦理。
處 在家未出仕或未出嫁的。
處 地方、場所。
處 在家未出仕或未出嫁的。
處 事物的某一部分。
處 在家未出仕或未出嫁的。
處 裁制、懲罰。
處 在家未出仕或未出嫁的。
處 交往、對待、共同生活。
處 在家未出仕或未出嫁的。
處 安頓、安排。
處 在家未出仕或未出嫁的。
處 退隱自居。
處 在家未出仕或未出嫁的。
處 機關團體的組織單位。
處 在家未出仕或未出嫁的。
處 量詞。計算部位、地點的單位。
處 在家未出仕或未出嫁的。
簡單 草率粗心，不認真。
簡單 單純清楚、不複雜。
簡單 平凡，與一般人或事物同等。
簡單 單純清楚、不複雜。
號 種、類。
號 軍號所吹出的各種規定號音。
號 量詞。計算編定的人物數目的單位。
號 軍號所吹出的各種規定號音。
緊張 情緒惶恐不安。
緊張 大陸地區指供應不足，難以應付。
緊張 急迫。
緊張 大陸地區指供應不足，難以應付。
看看 暫且試試。
看看 閱讀。
看看 探問、探訪。
看看 閱讀。
難說 不易措詞。
難說 說不定、難以預測。
怕 可能、或許、大概。表猜測。
怕 擔心、疑慮。
怕 恐懼、害怕。
怕 擔心、疑慮。
快 順遂、舒服。
快 迅速、靈敏。
快 高興、歡喜、舒暢。
快 迅速、靈敏。
快 爽直。
快 迅速、靈敏。
快 舊指衙門中掌管緝捕的差役。
快 迅速、靈敏。
快 速度。
快 迅速、靈敏。
快 鋒利、銳利。
快 迅速、靈敏。
快 將要。
快 迅速、靈敏。
編譯 編輯和翻譯。
編譯 擔任編輯翻譯的人。
嗯 表示答應的語氣。
嗯 表示疑問的語氣。
嗯 表示不以為然或出乎意料的語氣。
嗯 表示疑問的語氣。
好過 生活富裕。
好過 舒適、好受。
於 在。
於 對。
趕著 忙著，指正進行時。
趕著 遇上。
趕著 仰攀。
趕著 遇上。
新 不久前、剛才。
新 剛開始的、始出現的。
新 沒有使用過的。與「舊」相對。
新 剛開始的、始出現的。
新 泛指一切新的人、事、物、知識等。
新 剛開始的、始出現的。
全 整個的。
全 皆、都。
陪 伴隨。
陪 陪客。
對手 競爭的對方。
對手 彼此能力相當的人。
轉 變換。
轉 依固定的軸環繞方向，循環不變。
轉 辯解。
轉 依固定的軸環繞方向，循環不變。
轉 改換方向。
轉 依固定的軸環繞方向，循環不變。
轉 詩文章法結構的用語。
轉 依固定的軸環繞方向，循環不變。
轉 間接傳送。
轉 依固定的軸環繞方向，循環不變。
轉 巡視、繞。
轉 依固定的軸環繞方向，循環不變。
一下 一次、一回，多指敲打或撫觸。
一下 極短的時間或突然迅速的動作。
一下 附於動詞後面，有略微的意思。
一下 極短的時間或突然迅速的動作。
且 又、並。
且 表示同時做兩件事情。
且 尚、還。
且 表示同時做兩件事情。
且 暫時。
且 表示同時做兩件事情。
且 將要。
且 表示同時做兩件事情。
與 給予。
與 推舉、選拔。
與 向、對。
與 推舉、選拔。
與 參加。
與 推舉、選拔。
與 和、同、跟。
與 推舉、選拔。
今天 說話時的這一天。
今天 現在、目前。
先 暫時。
先 對已去世者的尊稱。
先 時間或次序在前。
先 對已去世者的尊稱。
上市 到市場去。
上市 某一物品開始在市場上發售。
三 表多數或多次的。
三 第三位的。
數 比較起來最突出。
數 數目、數量。
數 責備。
數 數目、數量。
數 頻頻、屢次。
數 數目、數量。
數 氣運、命運。
數 數目、數量。
塊 一起、一同。
塊 團狀的東西。
元 量詞。計算錢幣的單位。一元等於十角。
元 基本的。
元 為首的。
元 基本的。
元 代數式中，表示未知數的文字稱為「元」。
元 基本的。
元 開始的、第一的。
元 基本的。
聊 閒談。
聊 藉、依賴。
其 表示語氣的加強。
其 這個、那樣，表示指示。
其 他的、他們的。
其 這個、那樣，表示指示。
其 他、他們。用於第三人稱。
其 這個、那樣，表示指示。
兩 雙方、彼此。
兩 數目字，表一對、一雙之意。
兩 幾、若干，表約略之詞。
兩 數目字，表一對、一雙之意。
內 臟腑。
內 心裡、心意。
內 妻妾。
內 心裡、心意。
內 裡，相對於「外」。
內 心裡、心意。
內 宮廷、朝廷。
內 心裡、心意。
兜 招攬。
兜 承擔。
光 明亮。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 景色。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 完、盡。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 恩惠、好處。常用在客套話。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 裸露。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 對人說的客套話。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 僅、只。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 時間。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 榮耀、名譽。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
光 平滑。
光 能由視覺器官接收，使人察覺物體存在的電磁輻射。
書 文件。
書 字體。
書 寫。
書 字體。
書 信件。
書 字體。
書 有文字或圖畫的冊子。
書 字體。
繼 承續。
繼 接續、接連。
繼 後續的。
繼 接續、接連。
打混 做事態度不認真，得過且過。
打混 含混不清。
保留 保存、留下。
保留 暫時擱置不作處理。
講 注重、顧及。
講 談、說。
講 商議、和解。
講 談、說。
講 說明、解釋義理。
講 談、說。
講 量詞。計算講次的單位。
講 談、說。
講 較量、比較高下。
講 談、說。
煙火 子嗣、後代。
煙火 熟食。
睏 倦而欲睡。
睏 睡。
悶 密閉使不透氣。
悶 藏放。
實 真誠不虛偽。
實 真正、真確。
實 植物的種子、果實。
實 真正、真確。
實 充足、富裕。
實 真正、真確。
實 填滿而沒有空隙的。
實 真正、真確。
實 事跡。
實 真正、真確。
實 哲學上指內容。與「名」相對。
實 真正、真確。
高興 以興致作決定事情的根據。
高興 歡喜、愉快。
寫 描繪、描寫。
寫 拿筆記錄文字。
儲 蓄積、聚集。
儲 太子、將要繼承王位的人。
儲 積存的物資。
儲 太子、將要繼承王位的人。
印 印度的簡稱。
印 在物體上留下痕跡。
印 用木或金石等所刻成的圖章。
印 在物體上留下痕跡。
印 符合。
印 在物體上留下痕跡。
印 痕跡。
印 在物體上留下痕跡。
印 印刷。
印 在物體上留下痕跡。
大不了 頂多、充其量，至多也不過。
大不了 了不起。
大不了 比較起來稍大。
大不了 了不起。
滿 達到某一限度。
滿 充盈、全部充實。
滿 全、遍、整個。
滿 充盈、全部充實。
滿 驕傲。
滿 充盈、全部充實。
滿 切合心意。
滿 充盈、全部充實。
滿 很、十分。
滿 充盈、全部充實。
滿 充足、完備、美好。
滿 充盈、全部充實。
跑車 在林、礦地區，專門載送林、礦產的車子，在輸運過程中繩索突然鬆脫或斷裂而造成車子溜脫掉的事故稱為「跑車」。
跑車 在林、礦區，用來運送木材、礦產的一種載貨車。
早 還未到適當時間的。
早 事情的發生離現在已有一段時間。
早 晨間的。
早 事情的發生離現在已有一段時間。
早 天剛亮的時候。
早 事情的發生離現在已有一段時間。
早 較原時間提前的，未到預定時間的。
早 事情的發生離現在已有一段時間。
早 不晚。
早 事情的發生離現在已有一段時間。
早 到達某一程度還有段距離的。
早 事情的發生離現在已有一段時間。
早 初時的、先時的。
早 事情的發生離現在已有一段時間。
喝 飲用液體、飲料或流質食物。
喝 表示驚訝的語氣。
紀錄 記於書冊的資料。
紀錄 記於書冊。
現實 說人勢利短視。
現實 存在於眼前的事實及狀況。
臨 面對、遇到。
臨 從高處往下看。
臨 依著書畫範本摹仿。
臨 從高處往下看。
臨 將、正、當。
臨 從高處往下看。
臨 靠近、依傍。
臨 從高處往下看。
臨 來到。
臨 從高處往下看。
漏氣 氣體外漏。
漏氣 比喻行為表現令人喪氣。
穩固 安穩牢固。
穩固 使牢固。
它 異、別的。
它 無生物的第三身指稱詞。專指人以外的無生物。
安 穩定的、靜止的。
安 存、懷、居。
安 裝置、設置。
安 存、懷、居。
安 安非他命的簡稱。
安 存、懷、居。
安 使穩定。
安 存、懷、居。
安 加上。
安 存、懷、居。
安 豈、怎麼。用於文言文。
安 存、懷、居。
安 平穩、安全、舒適的狀況或環境。
安 存、懷、居。
安 平靜、恬適。
安 存、懷、居。
安 何處、那裡。用於文言文。
安 存、懷、居。
完 畢、完成。
完 繳納。
完 完美，品德沒有缺陷。
完 繳納。
完 比喻失敗。
完 繳納。
完 盡，沒有剩餘。
完 繳納。
以來 從過去的某時間直到現在。
以來 多、餘。
破 差勁、低劣。
破 使完整的東西受到損壞而不完整。
家 學術流派。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 家中的。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 尊稱學有專長或有專門技術的人。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 家中飼養的。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 眷屬共同生活的場所。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 經營某種行業或具有某種身分的人。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 對人謙稱自己的親長。
家 量詞。計算家庭、店鋪、大型企業等的單位。
家 自稱或稱別人。
家 量詞。計算家庭、店鋪、大型企業等的單位。
算 屬於、當作。
算 表期盼後實現的意思。
算 表姑且當作是的意思。
算 表期盼後實現的意思。
算 表肯定的意思。
算 表期盼後實現的意思。
算 作罷、不再計較。
算 表期盼後實現的意思。
算 推測、料想。
算 表期盼後實現的意思。
近 相似、幾乎一樣。
近 合乎。
近 親密。
近 合乎。
近 淺顯明白、容易瞭解。
近 合乎。
近 靠近、接近。
近 合乎。
近 時間、地點、血統、關係等方面距離不遠的。
近 合乎。
活動 運動。
活動 為某種目的而採取的行動。
或 也許。
或 表示選擇或列舉。
追 跟在後面或由後面趕上去。
追 戀愛求偶。
追 回溯己往。
追 戀愛求偶。
追 尋求、索還。
追 戀愛求偶。
報 告訴。
報 由某種前因而得的結果。
報 新聞紙或刊物。
報 由某種前因而得的結果。
報 音信、消息。
報 由某種前因而得的結果。
蛋 中國南方沿海少數民族之一。
蛋 斥責或罵人的話。用以比喻人或動作。
蛋 鳥類和爬蟲類所生帶有硬殼的卵，受精之後可孵出小動物。
蛋 斥責或罵人的話。用以比喻人或動作。
蛋 形狀像蛋的東西。
蛋 斥責或罵人的話。用以比喻人或動作。
堆 積聚成小山的東西。
堆 用手或工具把東西聚積起來。
堆 量詞。計算堆積物、成群人的單位。
堆 用手或工具把東西聚積起來。
堆 積聚。
堆 用手或工具把東西聚積起來。
堂 用於廳堂名稱。有時也含有某一世系的意義。
堂 用於商店的名號。
堂 專門用途的房屋。
堂 用於商店的名號。
堂 以前官府辦公、審訊、舉行典禮的地方。
堂 用於商店的名號。
堂 宏偉。
堂 用於商店的名號。
堂 正房、大廳。
堂 用於商店的名號。
言語 發言。
言語 稟告。
排 擯斥、排斥。
排 一個接著一個，依照順序擺列。
真 純正的、不虛假的。
真 自然、本性。
真 的確、實在。
真 自然、本性。
真 道家稱得道成仙的人。
真 自然、本性。
真 肖像、畫像。
真 自然、本性。
看 視、瞧。
看 估量、觀察判斷。
看 用在動詞之後，表示姑且試試的語氣。
看 估量、觀察判斷。
看 看守。
看 估量、觀察判斷。
代表 代替人。
代表 某一地、事、物的象徵物。
過關 度過關隘。
過關 比喻及格、合格。
過關 度過困難。
過關 比喻及格、合格。
剛好 正巧。
剛好 合適。
像 相似。
像 如、比如，推測或譬喻之詞。
像 人物的圖畫或雕塑。
像 如、比如，推測或譬喻之詞。
學生 在學讀書的人。
學生 師長對修業學藝者的稱呼，或修業學藝者自稱之辭。
正式 法律上稱符合法律規定者為「正式」。
正式 合乎一定的常規、標準或程序。
收 割取成熟的農作物。
收 聚斂、縮合。
收 容納、接納。
收 聚斂、縮合。
收 整飭、整理。
收 聚斂、縮合。
收 控制、約束。
收 聚斂、縮合。
收 保存儲藏。
收 聚斂、縮合。
收 購買。
收 聚斂、縮合。
啦 形容歌唱、歡呼時的聲音。
啦 了(˙ㄌㄜ)、啊(˙ㄚ)二字的合音，作用同「了」(˙ㄌㄜ)，但語氣較重。
放 在一定時間後停止。
放 打網球、排球、乒乓球時的偷襲。
放 逐。
放 打網球、排球、乒乓球時的偷襲。
放 弄，置於「仔細」、「明白」、「聰明」等詞前，有提請注意的意思。
放 打網球、排球、乒乓球時的偷襲。
放 放縱、任由。
放 打網球、排球、乒乓球時的偷襲。
放 安置。
放 打網球、排球、乒乓球時的偷襲。
放 發出。
放 打網球、排球、乒乓球時的偷襲。
放 任官職，多指京官外任而言。
放 打網球、排球、乒乓球時的偷襲。
放 放蕩、不拘束。
放 打網球、排球、乒乓球時的偷襲。
放 開、展。
放 打網球、排球、乒乓球時的偷襲。
攤 一種烹飪方法。將糊狀物在鍋中鋪平成薄片狀。
攤 公開而無所隱瞞。
攤 遇到或碰上（不如意的事）。
攤 公開而無所隱瞞。
問 向人請教。
問 干預、干涉。
問 責備、追究。
問 干預、干涉。
問 為表示關切而探望、拜候。
問 干預、干涉。
問 審訊、判決。
問 干預、干涉。
啊 語尾助詞，無義。
啊 表驚訝、痛苦、贊嘆的語氣。
啊 表疑問或反問的語氣。
啊 表驚訝、痛苦、贊嘆的語氣。
新書 新近撰寫完成或出版的書籍。
新書 嶄新而未讀過的書。
架構 構築、建造。
架構 間架結構。
記錄 做記錄的人。
記錄 記於書冊的資料。
記錄 在一定時間或範圍內記載下來的最高成績。
記錄 記於書冊的資料。
讀 句中語意未完，讀時須停頓的地方。
讀 研究、專攻。
讀 閱讀、看書。
讀 研究、專攻。
讀 照著文字唸。
讀 研究、專攻。
變 更改。
變 奇特的、怪誕的。
讓 躲避。
讓 放棄自己的權利給別人。
讓 使、令。
讓 放棄自己的權利給別人。
讓 把自己的東西轉給別人。
讓 放棄自己的權利給別人。
讓 任、隨、允許。
讓 放棄自己的權利給別人。
讓 被。
讓 放棄自己的權利給別人。
季 幼稚未成熟的。
季 量詞。計算時間的單位。一季有三個月。
季 末了的。
季 量詞。計算時間的單位。一季有三個月。
季 一個固定的時期。
季 量詞。計算時間的單位。一季有三個月。
季 計時的名稱。一季有三個月。
季 量詞。計算時間的單位。一季有三個月。
決定 對事情做出結論。
決定 堅決的意志。
消 散失。
消 排遣、打發。
消 減退、衰退。
消 排遣、打發。
消 音訊、訊息。
消 排遣、打發。
消 耗損、耗費。
消 排遣、打發。
消 溶解。
消 排遣、打發。
消 需要。
消 排遣、打發。
消 享受。
消 排遣、打發。
消 除去。
消 排遣、打發。
學 模仿、仿效。
學 研習、學習。
文 有關文學方面的才能。
文 量詞。古代計算銅幣的單位。
文 掩飾。
文 量詞。古代計算銅幣的單位。
文 現象。
文 量詞。古代計算銅幣的單位。
文 溫和、優雅、不猛烈。
文 量詞。古代計算銅幣的單位。
文 修飾。
文 量詞。古代計算銅幣的單位。
文 刺染花紋圖案。
文 量詞。古代計算銅幣的單位。
文 文章。
文 量詞。古代計算銅幣的單位。
文 禮節、儀式。
文 量詞。古代計算銅幣的單位。
文 文字。
文 量詞。古代計算銅幣的單位。
睡 睡眠時用的。
睡 閉目安息，使身心凝定沉靜，以休養精神。
花 比喻美女。
花 耗費。
花 模糊不清。
花 耗費。
公開 揭露。
公開 不加隱蔽。
公開 開放、人人可見。
公開 不加隱蔽。
念 念頭、想法。
念 極短的時間。
念 惦記、想念。
念 極短的時間。
念 反反覆覆述說著。
念 極短的時間。
念 吟誦、誦讀。
念 極短的時間。
念 憶念。佛教指將心清楚放在對象上而不忘失。
念 極短的時間。
念 讀、研習。
念 極短的時間。
配備 根據需要分配人力或物力。
配備 成套的器物。
心 平面或物體的中央或內部。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
心 思慮、謀畫。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
心 植物的花蕊或苗尖。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
心 性情。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
心 思想、意念、感情。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
魔 如妖魔般的惡人。
魔 佛教指修道的障害、破壞者。
魔 可怕的、凶惡的。
魔 佛教指修道的障害、破壞者。
魔 過度的嗜好成癖或入迷。
魔 佛教指修道的障害、破壞者。
魔 一般指能害人性命、迷惑人的鬼怪。
魔 佛教指修道的障害、破壞者。
魔 神祕而不可思議的。
魔 佛教指修道的障害、破壞者。
整 正好、剛好。
整 全數、總數。
整 完全的、全部的。
整 全數、總數。
整 修理。
整 全數、總數。
整 有秩序的。
整 全數、總數。
整 治理、安放。
整 全數、總數。
整 不帶小數點的數字。
整 全數、總數。
整 集合。
整 全數、總數。
救 治療。
救 制止、阻止。
救 援助、使脫離困難或危急。
救 制止、阻止。
德 好的、善的。
德 心意、信念。
教 宗教的簡稱。
教 訓誨、誘導。
教 傳授。
教 訓誨、誘導。
方便 便利於人的事。
方便 便利。
組 量詞。計算成套的物品或人事編制的單位。
組 構成、組織。
組 機關社團中因一定目的和需要合成的單位。
組 構成、組織。
組 事物性質相同或相近而分的類別。
組 構成、組織。
絕 竭盡、完畢。
絕 斷、隔開。
絕 沒有後代。
絕 斷、隔開。
絕 停止。
絕 斷、隔開。
絕 絲毫沒有、毫無希望。
絕 斷、隔開。
絕 必定、鐵定。
絕 斷、隔開。
絕 卓越、獨一無二。
絕 斷、隔開。
絕 回拒、不接受。
絕 斷、隔開。
絕 冷酷，做事不留餘地。
絕 斷、隔開。
絕 極、甚。
絕 斷、隔開。
絕 絕句的簡稱。
絕 斷、隔開。
表演 用動作、方法，把事情的內容或特點一一演出，以供他人模仿或學習。
表演 把情節或技藝以公開方式表現。
表演 扮演戲劇。
表演 把情節或技藝以公開方式表現。
給 用某種動作對待別人。
給 授與、賜予。
給 供應。
給 授與、賜予。
給 被。
給 授與、賜予。
給 替、為。
給 授與、賜予。
給 與。
給 授與、賜予。
給 加強語氣。
給 授與、賜予。
給 交付。
給 授與、賜予。
給 軍公教人員的薪俸。
給 授與、賜予。
給 向。
給 授與、賜予。
絲 指極微的量。
絲 極細微的、纖細如絲的。
捐 人民向政府繳納的稅金。
捐 舊時稱以金錢買得官職。
捐 捨棄、拋棄。
捐 舊時稱以金錢買得官職。
捐 奉獻財物幫助別人。
捐 舊時稱以金錢買得官職。
應 適合。
應 對付。
應 證實。
應 對付。
應 附和。
應 對付。
表示 所顯現的意義。
表示 發表。
一點 輕微的接觸或提示。
一點 事物的某一問題或某一方面。
進入 到達某一種時期、狀態。
進入 由外入內。
鬥 拼湊、湊集。
鬥 相爭。
鬥 使動物相鬥。
鬥 相爭。
鬥 競賽、比賽。
鬥 相爭。
得 應該、必須、需要。
得 遭受。
得 獲、取。與「失」相對而言。
得 遭受。
得 可以、能夠。
得 遭受。
得 用於談話終了之時，表反對、禁止或同意。
得 遭受。
得 演算產生結果。
得 遭受。
得 用在動詞、形容詞後面，表示結果或性狀。
得 遭受。
得 契合、適宜。
得 遭受。
得 遇。
得 遭受。
提出 取出、領出。
提出 舉出、揭示出來。
從 參予。
從 向來。
從 隨侍的人。
從 向來。
從 附屬的、次要的。
從 向來。
從 採取。
從 向來。
從 依順。
從 向來。
從 堂房親屬中比至親稍疏的。
從 向來。
從 跟隨。
從 向來。
後 遲、晚。
後 次序、位置近末尾的。
後 在空間、位置上與「前」相對。
後 次序、位置近末尾的。
後 子孫。
後 次序、位置近末尾的。
後 時間較晚的、未來的。
後 次序、位置近末尾的。
奶 嬰兒階段的。
奶 乳汁。
趕場 在特定的日期或節日，各地的商人聚集一處買賣交易。
趕場 演出者一天內須到不同地點表演，當前一個表演結束後，立即趕到下一個地方表演。
玩 遊戲、嬉戲。
玩 供人玩耍、遊戲的。
玩 用輕忽的態度來對待，多用於文言詞。
玩 供人玩耍、遊戲的。
玩 可供玩賞的東西。
玩 供人玩耍、遊戲的。
玩 把弄東西或做某種遊戲。
玩 供人玩耍、遊戲的。
玩 耍弄、戲弄，多用於口語。
玩 供人玩耍、遊戲的。
玩 欣賞、觀賞。
玩 供人玩耍、遊戲的。
少 不經常的。
少 丟失、遺失。
少 不多。
少 丟失、遺失。
少 短缺、不夠。
少 丟失、遺失。
小 妾。
小 稍微。表示程度不深。
小 詞頭，表對年紀輕者的暱稱。
小 稍微。表示程度不深。
對 成雙的人或物。
對 對待、看待。
對 相合、投合。
對 對待、看待。
對 攙入。
對 對待、看待。
對 對聯的簡稱。
對 對待、看待。
對 使兩種事物配合在一起。
對 對待、看待。
對 量詞。計算成雙的人或物的單位。
對 對待、看待。
對 正確、正常的。
對 對待、看待。
對 朝著、向著。
對 對待、看待。
對 表示動作的對象。
對 對待、看待。
對 比照檢查。
對 對待、看待。
對 一般的應答。
對 對待、看待。
對 對面的。
對 對待、看待。
對 調整使合標準。
對 對待、看待。
對 雙方抗爭起來。
對 對待、看待。
將 剛、才。
將 用言語刺激。
將 進行、做。
將 用言語刺激。
將 把。
將 用言語刺激。
將 團體中的成員。
將 用言語刺激。
將 率領。
將 用言語刺激。
將 拿、持。
將 用言語刺激。
將 下象棋時，攻擊對方的將棋或帥棋。
將 用言語刺激。
將 高級軍官。
將 用言語刺激。
將 高級軍階。
將 用言語刺激。
將 又、且。
將 用言語刺激。
將 以、用。
將 用言語刺激。
將 會、可能。
將 用言語刺激。
將 休息、休養。
將 用言語刺激。
將 置於動詞後，常和「進來」、「起來」、「進去」等補語連用。
將 用言語刺激。
甜 美好。
甜 安穩、酣熟。
就 依照。
就 趨近、靠近。
就 即刻、馬上。表示事情或動作很快就要發生。
就 趨近、靠近。
就 早已。
就 趨近、靠近。
就 只、僅。
就 趨近、靠近。
就 因襲。
就 趨近、靠近。
就 表示肯定。
就 趨近、靠近。
就 縱使、即使。
就 趨近、靠近。
就 依順、依從。
就 趨近、靠近。
就 偏、偏偏。
就 趨近、靠近。
就 從事。
就 趨近、靠近。
就 表承接、選擇、讓步等關係之詞。
就 趨近、靠近。
就 成功、完成。
就 趨近、靠近。
續 接連不斷，或接在原來的之後。
續 辦事的程序。
續 承繼、繼世。
續 辦事的程序。
重組 語文考試的題型。先把一句話次序弄亂，讓考生重新按序排列。
重組 重新組合。
愛 被寵愛的。
愛 對別人女兒的敬稱。
愛 所喜歡的人或物。
愛 對別人女兒的敬稱。
愛 喜好、親慕。
愛 對別人女兒的敬稱。
愛 兩情相悅的。
愛 對別人女兒的敬稱。
愛 親慕的情緒或親密的感情。
愛 對別人女兒的敬稱。
愛 恩惠、仁德。
愛 對別人女兒的敬稱。
紀念 思念、懷念。
紀念 用以紀念的物品。
一定 固定不變。
一定 相當的。
感染 影響。
感染 傳染、染受。
哪 表示疑問。
哪 表示疑問。為「哪（ㄋㄚˇ）一」合音成ㄋㄞˇ，再轉成ㄋㄟˇ。
哪 怎，表示反問。
哪 表示疑問。為「哪（ㄋㄚˇ）一」合音成ㄋㄞˇ，再轉成ㄋㄟˇ。
靠 信賴、信任。
靠 挨近、貼近。
靠 古代戲劇中武將所穿的鎧甲。
靠 挨近、貼近。
靠 車、船的停駐、停泊。
靠 挨近、貼近。
靠 倚傍。
靠 挨近、貼近。
靠 仰賴、依憑。
靠 挨近、貼近。
透過 穿透。
透過 經由、通過。
報告 報告的言語內容或文書。
報告 陳述，一般多為下對上。
甚麼 指示代名詞，泛指一般事物。
甚麼 疑問形容詞。
程 法式、規範。
程 距離或道路的一段。
程 事情進行的步驟。
程 距離或道路的一段。
程 一定的進度。
程 距離或道路的一段。
稱 自認、自封。
稱 衡量物體輕重的工具。
稱 用秤計量輕重。
稱 衡量物體輕重的工具。
稱 舉。
稱 衡量物體輕重的工具。
稱 名號、名目。
稱 衡量物體輕重的工具。
稱 適合。
稱 衡量物體輕重的工具。
稱 讚頌、讚譽。
稱 衡量物體輕重的工具。
稱 叫、叫做。
稱 衡量物體輕重的工具。
稱 述說。
稱 衡量物體輕重的工具。
種 生命的延續。
種 生物學上的分類名稱。
種 把疫苗注入人體內以預防疾病。
種 生物學上的分類名稱。
種 膽量或骨氣。
種 生物學上的分類名稱。
種 穀物瓜果的種子。
種 生物學上的分類名稱。
種 人的族類。
種 生物學上的分類名稱。
種 量詞。計算人或事物的類別的單位。
種 生物學上的分類名稱。
種 事物的類別。
種 生物學上的分類名稱。
種 把種子或秧苗的根埋在土裡，使其生長。
種 生物學上的分類名稱。
句 由兩個或兩個以上的字詞組成，含有主語、述語，能表達一個完全的意思的，稱為「句」。
句 搜捕、拘拿。
句 鉤子。
句 搜捕、拘拿。
句 量詞。計算言語的單位。
句 搜捕、拘拿。
叫 使、讓、令。
叫 呼喊。
叫 稱做、稱為。
叫 呼喊。
叫 僱用、點購。
叫 呼喊。
叫 被、受。
叫 呼喊。
叫 召喚、呼喚，多含命令口氣。
叫 呼喊。
叫 鳴。
叫 呼喊。
只 量詞。計算物體件數的單位。
只 僅。
只 但、而。
只 僅。
只 儘。
只 僅。
可 值得、堪。
可 用於句中，表示加強語氣。
可 但是、可是。
可 用於句中，表示加強語氣。
可 卻。
可 用於句中，表示加強語氣。
可 美好的。
可 用於句中，表示加強語氣。
可 表示疑問。
可 用於句中，表示加強語氣。
可 能夠。
可 用於句中，表示加強語氣。
可 肯定、贊成、贊同。
可 用於句中，表示加強語氣。
接近 親近，有交往頻繁的意思。
接近 靠近，相離不遠。
及 古君位傳襲制度中兄弟相傳。
及 牽涉、發生關係。
及 到、到達。
及 牽涉、發生關係。
及 趕得上。
及 牽涉、發生關係。
又 用來連結平列的詞意，表示同時存在。
又 表示意思更進一層。
又 表示先後連接的情況或動作。
又 表示意思更進一層。
又 表示重複或反覆。
又 表示意思更進一層。
又 表示數目的附加。
又 表示意思更進一層。
又 表示加強、加重的語氣。有「並」的意思。
又 表示意思更進一層。
有了 找到了、發現了或想起來了。
有了 懷孕。
臨時工 短時間的臨時性工作。
臨時工 只做短時間或臨時性工作的人。
正面 比喻富有教育性、好的一面。
正面 面對面，指直接。
人工 工作時一人為一工，人工即人數。
人工 人的工夫、力量或工資。
還是 仍然、照舊。
還是 表示希望，含有建議的意味。
還是 或者、或是。
還是 表示希望，含有建議的意味。
約 隱微不明顯。
約 預先說定共同遵守之事。
約 定期相會。
約 預先說定共同遵守之事。
約 柔弱、美好。
約 預先說定共同遵守之事。
約 數學上指約分。
約 預先說定共同遵守之事。
約 大略、大概。
約 預先說定共同遵守之事。
純 充分的、非常的。
純 全、都、皆。
純 自然質樸、至誠無偽。
純 全、都、皆。
純 不含雜質的。
純 全、都、皆。
傘 遮蔽雨水或陽光的用具。通常以金屬或竹條做骨架，以布或油紙為傘面，可以任意張合。
傘 形狀像傘的東西。
再度 第二次。
再度 又一次。
嫩 輕微、微薄。
嫩 初生柔弱的樣子。
嫩 柔軟。
嫩 初生柔弱的樣子。
嫩 顏色輕淡。
嫩 初生柔弱的樣子。
嫩 經驗少、不老練。
嫩 初生柔弱的樣子。
嫩 指食物烹調時間短暫，易於咀嚼的。
嫩 初生柔弱的樣子。
方向 面對的方位。
方向 情勢。
標 表明、顯示。
標 特出、揭舉。
標 表記、符號。
標 特出、揭舉。
標 授給競賽中優勝者的獎勵品。
標 特出、揭舉。
標 末尾。指非根本的事物。
標 特出、揭舉。
標 出標子比價競取。
標 特出、揭舉。
標 對一定數量的工程或商品，照一定的標準估定的價目。
標 特出、揭舉。
